date,open,high,low,close,volume,rsi_7,macd,bollinger
2014-02-06,18.216429,18.339287,18.13607,18.303928,257765200,40.71079706168611,-0.39314695683902556,18.92899995
2014-02-07,18.620714,18.676071,18.477858,18.559999,370280400,50.80735214984736,-0.35893362213569446,18.8989285
2014-02-10,18.523571,18.999643,18.5,18.8925,345559200,60.895356968383844,-0.3015135949906238,18.891874950000002
2014-02-11,18.950357,19.205357,18.910713,19.14143,282256800,66.83564739193503,-0.23323267806179615,18.8922857
2014-02-12,19.176786,19.27,19.044287,19.139999,308100800,66.76762459855482,-0.17719246476363182,18.8735892
2014-02-13,19.094999,19.458929,19.078571,19.44393,307398000,73.46060405488154,-0.10702181942729894,18.8505
2014-02-14,19.373928,19.499287,19.32893,19.428213,272924400,72.57872528633696,-0.05207897399913719,18.8321785
2014-02-18,19.5,19.685356,19.486071,19.499643,260251600,74.21969380587544,-0.002740972893455762,18.8416785
2014-02-19,19.455357,19.531786,19.083929,19.191786,313768000,57.05240422449911,0.011386999180544422,18.8207856
2014-02-20,19.035357,19.178572,18.892857,18.969643,305858000,47.75374378313448,0.0046053476854055475,18.7844284
2014-02-21,19.028214,19.091785,18.735714,18.758928,278784800,40.45670639483893,-0.017569568412884706,18.72919625
2014-02-24,18.683929,18.925714,18.657858,18.84107,288909600,44.32580420713798,-0.028190216999391282,18.6961247
2014-02-25,18.906429,18.913214,18.607143,18.645,231952000,37.53387799827595,-0.05183089361524296,18.64533905
2014-02-26,18.700357,18.75,18.414286,18.476786,276217200,32.54285306646368,-0.08318090641862952,18.664714
2014-02-27,18.469286,18.885,18.430357,18.845358,301882000,49.655739199333034,-0.07739319672355194,18.7127855
2014-02-28,18.895714,19.026787,18.647142,18.794287,371968800,47.69956069218865,-0.07605073246920568,18.760035600000002
2014-03-03,18.693571,18.951786,18.671785,18.848572,238781200,50.13558720557823,-0.06980184187204586,18.80853565
2014-03-04,18.964287,19.022858,18.848928,18.972857,259140000,55.65289951461096,-0.05419605189703702,18.86158925
2014-03-05,18.96143,19.098213,18.897499,19.012857,200062800,57.42183449048891,-0.038160791354101775,18.9036786
2014-03-06,19.028214,19.087143,18.860714,18.955357,185488800,53.82138943904825,-0.029749566810195915,18.93610715
2014-03-07,18.967501,18.999287,18.7875,18.944286,220729600,53.073864593312884,-0.02370370636333874,18.96812505
2014-03-10,18.870001,19.047501,18.869286,18.96143,178584000,54.22253275664087,-0.01732918086963764,18.988196600000002
2014-03-11,19.123215,19.240713,19.02107,19.14607,279224400,64.99035589792388,0.0025917058362310286,19.0008751
2014-03-12,19.089643,19.191071,19.0,19.164642,199326400,65.93076791709487,0.019651230111772833,19.0020357
2014-03-13,19.194286,19.273571,18.898571,18.951786,257742800,48.507979226684014,0.01581304280636786,18.992625049999997
2014-03-14,18.885357,18.960358,18.678572,18.73893,237199200,37.077050772167844,-0.004354255426584075,18.957375050000003
2014-03-17,18.84643,18.9275,18.780357,18.812143,199544800,42.51313348917573,-0.014264870789808981,18.92657155
2014-03-18,18.782143,18.998928,18.757143,18.978571,209647200,53.22922740775063,-0.00859072760469104,18.90051795
2014-03-19,19.009287,19.151428,18.892857,18.973572,224756000,52.88377054963567,-0.004446054424253276,18.88960725
2014-03-20,18.924643,19.02393,18.833929,18.882143,208398400,46.45115240227601,-0.008441617551156355,18.88523225
2014-03-21,18.997499,19.0625,18.797501,19.031071,374046400,56.5052176339504,0.00040445256307464206,18.898839400000004
2014-03-24,19.229286,19.303572,19.109285,19.256786,355700800,67.34596600274658,0.025336280115389798,18.919625200000002
2014-03-25,19.339287,19.491072,19.27107,19.463928,282293200,74.22434804734503,0.061105178850908715,18.9605716
2014-03-26,19.518572,19.607143,19.245001,19.277857,299768000,60.80209775858118,0.07358961884255422,19.000625149999998
2014-03-27,19.286428,19.339287,19.111429,19.195,222031600,55.5805518738229,0.07592257189786977,19.01810725
2014-03-28,19.225714,19.247856,19.080357,19.173571,200564000,54.17672745306353,0.07517573372875219,19.037071450000003
2014-03-31,19.258215,19.314644,19.140356,19.169287,168669200,53.85944492403738,0.07339215700105584,19.053107200000003
2014-04-01,19.205713,19.352501,19.170357,19.344643,200760000,63.943494683810215,0.08514690278947157,19.071696499999998
2014-04-02,19.370714,19.41,19.295,19.376785,180420800,65.55339025659984,0.0959501605690356,19.089892900000002
2014-04-03,19.335358,19.375,19.201429,19.2425,162344000,53.83694475844843,0.09260860856675279,19.10425005
2014-04-04,19.278929,19.285713,18.949286,18.99357,275251200,38.828196743656854,0.06907755091794243,19.106714250000003
2014-04-07,18.857857,18.960714,18.638929,18.695356,289850400,27.941225255677978,0.026065177536430895,19.09341055
2014-04-08,18.756786,18.790001,18.525,18.694286,243888400,27.908468686331204,-0.008016370583391108,19.07082135
2014-04-09,18.665714,18.946072,18.643572,18.940001,206169600,45.139383324449206,-0.015025886967279689,19.0595893
2014-04-10,18.952856,19.008572,18.684643,18.695715,239652000,35.34166791172693,-0.039833640407682225,19.04678575
2014-04-11,18.535713,18.672501,18.469286,18.557501,271717600,30.91266564297473,-0.06984158808408125,19.037714299999998
2014-04-14,18.639286,18.648571,18.471786,18.63143,205674000,35.923683864085575,-0.08665870278123222,19.02867865
2014-04-15,18.581072,18.629999,18.261786,18.498571,266490000,31.181792880970335,-0.10944538007622029,19.00467865
2014-04-16,18.501785,18.610357,18.362143,18.536072,214765600,34.04856775816431,-0.12305941636062911,18.98280365
2014-04-17,18.571428,18.848572,18.542856,18.747856,284334400,48.251681522728724,-0.11542884745134074,18.976089299999998
2014-04-21,18.762142,19.004999,18.712856,18.970358,182548800,59.058751796638845,-0.0903856057425294,18.97305365
2014-04-22,18.868214,18.993929,18.803572,18.989286,202563200,59.89009615122924,-0.06822487100495778,18.95967865
2014-04-23,18.895,18.968929,18.730356,18.741072,394940000,45.694537349188536,-0.06988552759493771,18.92353585
2014-04-24,20.293215,20.357143,20.026072,20.2775,759911600,79.97372110825263,0.05217386143002756,18.973518000000002
2014-04-25,20.161785,20.428213,20.14143,20.42643,390275200,81.30803692623886,0.15909031879785474,19.0350895
2014-04-28,20.457144,21.276787,20.448214,21.217501,669485600,86.77044084622126,0.30414915783145346,19.137285999999996
2014-04-29,21.205,21.285,21.053928,21.154642,337377600,84.48173225229021,0.4093187649622898,19.23655375
2014-04-30,21.165714,21.408215,21.064285,21.074642,456640800,81.29777897327668,0.48067023761510796,19.3230537
2014-05-01,21.142857,21.242857,20.941429,21.124287,244048000,81.79452923803935,0.5350549499485915,19.4104288
2014-05-02,21.155001,21.22143,21.061071,21.16357,191514400,82.23024403329285,0.5747002493557289,19.506482300000002
2014-05-05,21.076429,21.464287,21.071428,21.462856,287067200,85.34731181334381,0.6230867574454564,19.6299466
2014-05-06,21.492857,21.586071,21.22893,21.22893,374564400,73.57798658104562,0.6352349474594767,19.7566253
2014-05-07,21.258928,21.331785,20.990356,21.154642,282864400,70.00150450389314,0.631587507186044,19.879643100000003
2014-05-08,21.008928,21.22893,20.942858,20.999643,230297200,62.59512923054584,0.6091676550381209,19.9826252
2014-05-09,20.876429,20.9375,20.72607,20.912144,291597600,58.51752323982973,0.5776801850642599,20.09344665
2014-05-12,20.981787,21.202143,20.978571,21.172501,213208800,66.16824207076479,0.5671964842577246,20.22419665
2014-05-13,21.142857,21.23357,21.09643,21.205713,159737200,67.0720473056287,0.5551683712695947,20.352910799999997
2014-05-14,21.158215,21.335714,21.133572,21.209642,166404000,67.19300972561933,0.5397313554382137,20.48846435
2014-05-15,21.239286,21.307142,21.001429,21.029285,230846000,56.14690146305513,0.5070985896964189,20.613125000000004
2014-05-16,21.022499,21.340357,20.907143,21.339643,276256400,67.02864954948089,0.5005106098166436,20.74271435
2014-05-19,21.351786,21.690357,21.333214,21.592501,317755200,73.32118255089895,0.5098162710524718,20.8738215
2014-05-20,21.589643,21.657143,21.454643,21.596786,234836000,73.42146863266885,0.511638982607014,21.0041965
2014-05-21,21.565357,21.667856,21.502144,21.653929,196859600,74.88998905523698,0.5117948052482291,21.14983935
2014-05-22,21.664286,21.780357,21.575001,21.688213,200760000,75.82494618830408,0.5088193750640109,21.220374999999997
2014-05-23,21.6875,21.954643,21.659643,21.933214,232209600,81.55185895442851,0.5202339254887143,21.2957142
2014-05-27,21.995714,22.352142,21.986786,22.343929,348866000,87.39287752740964,0.5560119473258034,21.3520356
2014-05-28,22.357857,22.493929,22.277857,22.286072,315481600,83.0702895873727,0.5730914693084266,21.4086071
2014-05-29,22.423214,22.745358,22.420357,22.692142,376474000,87.95042051115855,0.612334952692958,21.4894821
2014-05-30,22.785,23.006071,22.460714,22.607143,564020800,82.16632435684852,0.6293225484763667,21.5636249
2014-06-02,22.64143,22.672501,22.232143,22.451786,369350800,72.06076715724916,0.6230670004608001,21.628035699999998
2014-06-03,22.445,22.812143,22.4375,22.769285,292709200,78.39595846091278,0.636393006996034,21.69335715
2014-06-04,22.765715,23.138929,22.718214,23.029285,335482000,82.24275065145873,0.6603220091874782,21.783374900000002
2014-06-05,23.078571,23.191786,22.950357,23.119642,303805600,83.43839339227551,0.6787527315974309,21.8816249
2014-06-06,23.210714,23.259287,23.016787,23.05607,349938400,79.06841173005998,0.6803864117579721,21.984446249999998
2014-06-09,23.174999,23.469999,22.9375,23.424999,301660000,84.54775935342188,0.7033429029178215,22.110089
2014-06-10,23.682501,23.762501,23.3925,23.5625,251108000,86.12686483061253,0.7242821948189189,22.22958895
2014-06-11,23.532499,23.690001,23.3675,23.465,182724000,79.41322471479873,0.7246559170227016,22.3425533
2014-06-12,23.51,23.530001,22.975,23.0725,218996000,58.131286134542925,0.6853799909200085,22.4356962
2014-06-13,23.049999,23.110001,22.719999,22.82,218100000,48.3969776337515,0.6266552056154033,22.52523195
2014-06-16,22.877501,23.1875,22.862499,23.049999,142244000,56.192648982508224,0.5918518871503551,22.61074975
2014-06-17,23.077499,23.174999,22.950001,23.02,118904000,54.92990629852288,0.5554464964765984,22.6821247
2014-06-18,23.067499,23.0725,22.8375,23.045,134056000,55.89355215528702,0.522588181886313,22.7545354
2014-06-19,23.0725,23.075001,22.834999,22.965,142112000,51.76179230395395,0.4845073008610399,22.820088950000002
2014-06-20,22.9625,23.137501,22.725,22.727501,403592000,41.21061262021292,0.4302046128684651,22.872053349999998
2014-06-23,22.83,22.905001,22.65,22.7075,174776000,40.4014690557431,0.3811616338102546,22.91076765
2014-06-24,22.6875,22.934999,22.547501,22.57,156144000,34.90480157612737,0.32742526407735895,22.922071199999998
2014-06-25,22.5525,22.674999,22.4125,22.59,147476000,36.37377041600349,0.28318821925440574,22.9372676
2014-06-26,22.592501,22.762501,22.450001,22.725,130516000,45.97466421382463,0.25607158049847456,22.9389105
2014-06-27,22.705,23.0,22.692499,22.995001,256116000,60.043096295133,0.25344669736492165,22.9583034
2014-06-30,23.025,23.432501,23.022499,23.2325,197929200,68.4691941148882,0.26744767271766534,22.9973391
2014-07-01,23.379999,23.5175,23.282499,23.379999,152892000,72.64838096389438,0.2871355631197474,23.0278748
2014-07-02,23.467501,23.514999,23.272499,23.370001,113860000,71.89480837207462,0.29849078707443155,23.0449106
2014-07-03,23.4175,23.525,23.299999,23.5075,91567200,75.9049537357865,0.3149543068443492,23.0643035
2014-07-07,23.535,23.997499,23.525,23.9925,225872000,84.8188454636423,0.36295331171427847,23.111125
2014-07-08,24.067499,24.200001,23.48,23.8375,260888000,74.53747483634635,0.38405847721962516,23.13175005
2014-07-09,23.860001,23.987499,23.690001,23.8475,145744000,74.76768833771932,0.39701484931389786,23.14600005
2014-07-10,23.440001,23.887501,23.379999,23.76,158744000,68.45000777106358,0.39566141036424085,23.16075005
2014-07-11,23.84,23.9725,23.715,23.805,136072000,69.9723633811956,0.3936818053710418,23.19737505
2014-07-14,23.965,24.2225,23.9125,24.112499,171240000,78.31431940232346,0.41217426521544454,23.261999999999997
2014-07-15,24.200001,24.2125,23.7575,23.83,181911600,60.345752268447484,0.39942998429336285,23.301000050000003
2014-07-16,24.2425,24.275,23.684999,23.695,213585200,53.50183725605448,0.37412400939095747,23.33475005
2014-07-17,23.7575,23.82,23.1425,23.272499,229192000,37.8347175740318,0.31633008592735834,23.346125
2014-07-18,23.405001,23.684999,23.254999,23.6075,199952000,51.08506096689639,0.2941687716931689,23.37825
2014-07-21,23.747499,23.75,23.43,23.485001,156316000,46.82702775253724,0.26368156798611864,23.416125
2014-07-22,23.67,23.7225,23.530001,23.68,220788000,53.95469068800163,0.25234613980553533,23.464750000000002
2014-07-23,23.855,24.469999,23.7925,24.297501,371672000,69.20523117803924,0.2898487058770911,23.55112505
2014-07-24,24.26,24.33,24.105,24.2575,182916000,67.51525065947553,0.31273697609409723,23.634500050000003
2014-07-25,24.2125,24.459999,24.16,24.4175,173876000,70.83840129264078,0.3398689601547815,23.71912505
2014-07-28,24.455,24.809999,24.387501,24.754999,221272000,76.70333987724196,0.38417605923190123,23.80712495
2014-07-29,24.8325,24.860001,24.5625,24.594999,172572000,69.0252306214003,0.40174799088227076,23.8752499
2014-07-30,24.610001,24.674999,24.4175,24.5375,132040000,66.24500372552066,0.40635003430199035,23.93312495
2014-07-31,24.290001,24.362499,23.8325,23.9,227372000,43.55353966266892,0.35447015339947896,23.9596249
2014-08-01,23.725,24.155001,23.702499,24.032499,194044000,47.88239469831274,0.3203536979527861,23.98587485
2014-08-04,24.092501,24.145,23.7925,23.897499,159832000,43.88210250773022,0.27920429613041975,23.9811248
2014-08-05,23.84,23.92,23.59,23.780001,223732000,40.45060003800872,0.23440986112850482,23.97824985
2014-08-06,23.6875,23.870001,23.6775,23.74,154232000,39.23209983534756,0.1934522056582999,23.97287485
2014-08-07,23.7325,23.987499,23.525,23.620001,186844000,35.49042996875012,0.14958572110861112,23.9658749
2014-08-08,23.565001,23.705,23.32,23.684999,167460000,39.15734802128219,0.11869773781630855,23.95987485
2014-08-11,23.817499,24.02,23.709999,23.997499,146340000,53.86656790669877,0.11807384506232665,23.954124850000003
2014-08-12,24.01,24.219999,23.9025,23.9925,135180000,53.62461791026477,0.11584068868741326,23.96224985
2014-08-13,24.0375,24.309999,24.01,24.309999,127664000,65.20512566151599,0.13809849849410227,23.9929998
2014-08-14,24.3325,24.3925,24.200001,24.375,112464000,67.16360944208029,0.1591484463655064,24.04812485
2014-08-15,24.475,24.547501,24.215,24.495001,195804000,70.71400183536579,0.18339964260246688,24.0924999
2014-08-18,24.622499,24.842501,24.495001,24.790001,190288000,77.64602058831039,0.22384260669008782,24.1577499
2014-08-19,24.852501,25.17,24.83,25.1325,277596000,83.073052987176,0.2802996343178279,24.230374899999997
2014-08-20,25.110001,25.272499,24.987499,25.1425,210796000,83.21188733502629,0.3221357712419177,24.27262485
2014-08-21,25.1425,25.235001,25.0275,25.145,133912000,83.25195271506222,0.35144173867541895,24.31699985
2014-08-22,25.0725,25.3675,25.047501,25.33,176736000,86.11316005681797,0.38515505516974713,24.36262485
2014-08-25,25.4475,25.5425,25.32,25.385,161080000,86.88998994733913,0.411566855213227,24.3941249
2014-08-26,25.355,25.375,25.215,25.2225,132608000,72.84396215537205,0.4146066774101058,24.42549995
2014-08-27,25.254999,25.6425,25.174999,25.532499,209476000,80.02910031996309,0.43699270702407134,24.4752499
2014-08-28,25.397499,25.695,25.389999,25.5625,273840000,80.6084016859783,0.4519448874108072,24.558374899999997
2014-08-29,25.715,25.725,25.549999,25.625,178380000,81.88550004947683,0.46349494455242635,24.63799995
2014-09-02,25.764999,25.934999,25.68,25.825001,214256000,85.46038842653608,0.48321663667703163,24.73437505
2014-09-03,25.775,25.799999,24.645,24.735001,501684000,37.90140485724508,0.40620979561594694,24.782125049999998
2014-09-04,24.7125,25.022499,24.4475,24.530001,342872000,33.77698612976731,0.3248943526693324,24.8216251
2014-09-05,24.700001,24.8475,24.577499,24.7425,233828000,41.478446857456994,0.2744346597320195,24.87775005
2014-09-08,24.825001,24.827499,24.512501,24.59,185426800,37.79806042699243,0.2196080095990034,24.9230001
2014-09-09,24.77,25.77,24.035,24.497499,759385200,35.56491946364916,0.1667710043996422,24.948000099999998
2014-09-10,24.502501,25.2775,24.440001,25.25,403478400,58.71478992207244,0.18350253588846144,25.0108751
2014-09-11,25.102501,25.360001,24.905001,25.3575,249412400,61.04724121522092,0.20309558721573495,25.063250150000002
2014-09-12,25.3025,25.547501,25.27,25.415001,250504400,62.37378721636347,0.22071876318763017,25.1152502
2014-09-15,25.702499,25.762501,25.360001,25.407499,245266000,62.05213299179117,0.23141233110649395,25.160875100000002
2014-09-16,24.950001,25.315001,24.7225,25.215,267632400,53.753739318184415,0.22179725946336504,25.182125050000003
2014-09-17,25.317499,25.450001,25.147499,25.395,243706000,59.64165384834208,0.22609545393712338,25.195250050000002
2014-09-18,25.4825,25.5875,25.389999,25.4475,149197600,61.31749574637637,0.23107443303835495,25.21050005
2014-09-19,25.5725,25.5875,25.125,25.24,283609600,51.46364817650451,0.21578930916566463,25.21525005
2014-09-22,25.450001,25.535,25.145,25.264999,211153600,52.535758071452264,0.20334886955982157,25.212
2014-09-23,25.15,25.735001,25.135,25.66,253608800,66.27013867241246,0.2227947716400287,25.22575
2014-09-24,25.540001,25.7125,25.299999,25.4375,240687200,55.6816651824477,0.21774190550184258,25.2365
2014-09-25,25.127501,25.1775,24.43,24.467501,400368000,30.71837665625948,0.13392288040209976,25.183250100000002
2014-09-26,24.6325,25.1875,24.6,25.1875,249482000,50.09380901215019,0.12416233503447316,25.1645001
2014-09-29,24.6625,25.110001,24.657499,25.0275,199065200,46.707294521722126,0.10233669595688255,25.1346251
2014-09-30,25.202499,25.385,25.1325,25.1875,221056400,50.60325052331089,0.09683413889088399,25.102750049999997
2014-10-01,25.147499,25.172501,24.674999,24.795,205965200,41.84768535377371,0.06010895442161157,25.10575
2014-10-02,24.817499,25.055,24.51,24.975,191031200,46.77490423431282,0.045009633775642044,25.12799995
2014-10-03,24.860001,25.0525,24.76,24.905001,173878400,45.04336707064453,0.02708278559118682,25.136125
2014-10-06,24.987499,25.1625,24.855,24.905001,148204800,45.04336707064453,0.01272889843139069,25.15187505
2014-10-07,24.8575,25.030001,24.682501,24.6875,168376800,38.94597049893996,-0.01601259035114566,25.1613751
2014-10-08,24.690001,25.2775,24.577499,25.200001,229618800,55.504171250982985,0.0025348995240896954,25.15887515
2014-10-09,25.385,25.594999,25.1525,25.254999,309506000,56.96539135421961,0.021424825785032908,25.1537501
2014-10-10,25.172501,25.5075,25.075001,25.182501,265326400,54.22674596681417,0.030197151764006946,25.142125099999998
2014-10-13,25.3325,25.445,24.952499,24.952499,214333600,46.035179921070345,0.018378191755925144,25.1193751
2014-10-14,25.0975,25.129999,24.6425,24.6875,254754400,38.26524615494223,-0.012230636646489046,25.0930001
2014-10-15,24.4925,24.7875,23.795,24.385,403734400,31.242576400551457,-0.0602035861167991,25.0425001
2014-10-16,23.887501,24.43,23.852501,24.065001,288618000,25.47295739660602,-0.12263013529021194,24.973375150000003
2014-10-17,24.375,24.75,24.202499,24.4175,272718800,39.767951661086194,-0.14202275204669945,24.932250149999998
2014-10-20,24.58,24.99,24.555,24.940001,310069200,54.77057460309924,-0.11391691329982123,24.91600025
2014-10-21,25.754999,25.754999,25.317499,25.6175,378495600,67.14881522730772,-0.03655296655170659,24.913875249999997
2014-10-22,25.709999,26.0275,25.65,25.747499,273052400,69.04527215353608,0.03484666086122701,24.9293752
2014-10-23,26.02,26.262501,25.907499,26.2075,284298800,75.00260929045659,0.12708466341140578,25.01637515
2014-10-24,26.295,26.372499,26.1325,26.305,188215600,76.13819797394771,0.20568042423093047,25.07225015
2014-10-27,26.2125,26.370001,26.174999,26.2775,136750800,75.01679996740728,0.2627206308646777,25.134750150000002
2014-10-28,26.35,26.684999,26.3375,26.684999,192243600,80.08708774090087,0.33692332687841287,25.209625100000004
2014-10-29,26.6625,26.842501,26.59,26.834999,210751600,81.68347795988797,0.40318557216691886,25.31162505
2014-10-30,26.74,26.8375,26.475,26.745001,162619200,77.34322592675748,0.4433264016987444,25.4001251
2014-10-31,27.002501,27.01,26.8025,27.0,178557200,80.72820046455007,0.490065417409447,25.504875050000003
2014-11-03,27.055,27.575001,27.002501,27.35,209130400,84.44869401089876,0.5490197412009081,25.627125
2014-11-04,27.34,27.372499,26.93,27.15,166297600,74.81926640164903,0.5729979750409377,25.75025
2014-11-05,27.275,27.325001,27.032499,27.215,149743600,75.86284177737122,0.5904396343168514,25.85099995
2014-11-06,27.15,27.1975,26.950001,27.174999,139874000,73.67076919360039,0.5941851322188683,25.946999950000002
2014-11-07,27.1875,27.33,27.137501,27.252501,134766000,75.28503369692014,0.5965307943105458,26.05049995
2014-11-10,27.254999,27.3325,27.1675,27.2075,108782000,72.28291255251833,0.5879806686637394,26.163249999999998
2014-11-11,27.174999,27.4375,27.1,27.424999,109769200,77.371117166766,0.5919315654514072,26.300124950000004
2014-11-12,27.344999,27.8575,27.342501,27.8125,187769600,83.62094620394421,0.6191930992257788,26.471499950000002
2014-11-13,27.950001,28.362499,27.9,28.205,238091600,87.65127701846481,0.6648060604538379,26.6784999
2014-11-14,28.2875,28.547501,27.8025,28.545,176254400,90.11056510983721,0.7200890806700748,26.8848749
2014-11-17,28.567499,29.32,28.325001,28.497499,186986800,87.27747645920054,0.75140659131619,27.0627498
2014-11-18,28.485001,28.922501,28.4725,28.8675,176896000,90.10470102801183,0.7968958137162367,27.2252498
2014-11-19,28.860001,28.934999,28.450001,28.6675,167476800,79.02953250130511,0.8074996681468534,27.371249849999998
2014-11-20,28.727501,29.215,28.7125,29.077499,173582000,83.7936943782208,0.8393117288187426,27.514749799999997
2014-11-21,29.377501,29.3925,29.0075,29.1175,228717200,84.2022108303471,0.8578618649141703,27.655374799999997
2014-11-24,29.2125,29.692499,29.155001,29.657499,189803200,88.69166164546465,0.9056960870411963,27.824374749999997
2014-11-25,29.7675,29.9375,29.362499,29.4,275361600,76.58390237887109,0.9123104880006494,27.9601248
2014-11-26,29.485001,29.775,29.4575,29.75,163073200,80.75095875620055,0.9350162381768499,28.10587485
2014-11-28,29.817499,29.85,29.512501,29.7325,99257600,79.92131004238415,0.9407541764838214,28.2552498
2014-12-01,29.702499,29.8125,27.817499,28.7675,335256000,48.117212744546194,0.8575488098982973,28.343624799999997
2014-12-02,28.375,28.9375,28.1875,28.657499,237395600,45.69874202333545,0.7738117755660738,28.40899975
2014-12-03,28.9375,29.0875,28.7775,28.9825,172253600,53.717262833434496,0.7253134748719816,28.500624749999997
2014-12-04,28.942499,29.299999,28.8225,28.872499,168178000,50.75758753607457,0.6702755415661024,28.583499699999997
2014-12-05,28.997499,29.02,28.66,28.75,153275600,47.36689937935706,0.6097441859382364,28.66224975
2014-12-08,28.525,28.6625,27.905001,28.1,230659600,33.509484338281595,0.5035188311193863,28.7046247
2014-12-09,27.547501,28.575001,27.3375,28.530001,240832000,45.757134903307296,0.44885780576423073,28.77074975
2014-12-10,28.602501,28.7125,27.885,27.987499,178261200,35.99731396848257,0.3576405146083097,28.79887475
2014-12-11,28.065001,28.450001,27.834999,27.905001,165606800,34.68477917010809,0.2755172635362122,28.803499800000004
2014-12-12,27.615,27.967501,27.395,27.432501,224112400,27.889759955238006,0.17034357949355083,28.76487485
2014-12-15,27.674999,27.9,26.5875,27.057501,268872400,23.607458513969064,0.05608677769951598,28.690499900000002
2014-12-16,26.592501,27.540001,26.565001,26.6875,243162800,20.06163439384018,-0.06358557444908186,28.59999995
2014-12-17,26.780001,27.459999,26.705,27.352501,213647200,39.207806510235926,-0.10357282955754243,28.524250000000002
2014-12-18,27.967501,28.1625,27.665001,28.1625,236024800,54.64480088797342,-0.06910625359342859,28.499000000000002
2014-12-19,28.065001,28.309999,27.915001,27.945,353719200,50.6181603825608,-0.05866541768315159,28.44237505
2014-12-22,28.040001,28.372499,27.9925,28.235001,180670000,55.69647198684514,-0.02668274091375622,28.398250100000002
2014-12-23,28.307501,28.3325,28.115,28.135,104113600,53.48375627772071,-0.009298299103960517,28.322125149999998
2014-12-24,28.145,28.1775,28.002501,28.002501,57918400,50.389253313853715,-0.0061417672119112865,28.252250200000002
2014-12-26,28.025,28.629999,28.002501,28.497499,134884000,60.380425475064825,0.0358883106774357,28.18962515
2014-12-29,28.4475,28.692499,28.424999,28.477501,110395600,59.81266683124487,0.06681359323259528,28.1268752
2014-12-30,28.41,28.48,28.0275,28.129999,119526000,50.23626311867546,0.0625604374768649,28.095000150000004
2014-12-31,28.205,28.282499,27.5525,27.594999,165613600,39.01615561970702,0.01583719080241508,28.04187515
2015-01-02,27.8475,27.860001,26.8375,27.3325,212818400,34.59339405937803,-0.04188991346734028,27.959375150000007
2015-01-05,27.0725,27.1625,26.352501,26.5625,257142000,24.924362591420206,-0.14806482520612363,27.843875200000003
2015-01-06,26.635,26.8575,26.157499,26.565001,263188400,25.003795203127865,-0.22936343895923628,27.73462525
2015-01-07,26.799999,27.049999,26.674999,26.9375,160423600,36.65045802062028,-0.2607300857577215,27.676500249999997
2015-01-08,27.307501,28.0375,27.174999,27.9725,237458000,57.86284216099769,-0.19976970834049723,27.648625199999998
2015-01-09,28.1675,28.3125,27.5525,28.002501,214798000,58.334647912633194,-0.14733890884448186,27.649375300000003
2015-01-12,28.15,28.157499,27.200001,27.3125,198603200,44.85759922744696,-0.15962438606163332,27.61975025
2015-01-13,27.8575,28.200001,27.227501,27.555,268367600,49.62911747168507,-0.14808594928233987,27.625875199999996
2015-01-14,27.26,27.622499,27.125,27.450001,195826400,47.55063003589852,-0.1457342629249716,27.645500199999997
2015-01-15,27.5,27.514999,26.665001,26.705,240056000,35.30951276876084,-0.20166126349483804,27.6463752
2015-01-16,26.7575,26.895,26.299999,26.497499,314053200,32.58381996121341,-0.2597333663516359,27.6036251
2015-01-20,26.959999,27.2425,26.625,27.18,199599600,47.990190367766296,-0.2478270040160595,27.554500099999995
2015-01-21,27.237499,27.764999,27.067499,27.387501,194303600,51.889932182036276,-0.21912163177005084,27.52662515
2015-01-22,27.565001,28.1175,27.43,28.1,215185600,63.00288174854615,-0.13729702808135968,27.5198751
2015-01-23,28.075001,28.4375,27.8825,28.245001,185859200,64.92644591588649,-0.060057762763079836,27.525375150000002
2015-01-26,28.434999,28.59,28.200001,28.275,222460000,65.36114119772196,0.003534832717207337,27.5390001
2015-01-27,28.105,28.120001,27.2575,27.285,382274800,44.247303930801905,-0.02565655068391237,27.478375149999998
2015-01-28,29.407499,29.530001,28.827499,28.827499,585908400,64.8734930263507,0.07481344295548453,27.495875049999995
2015-01-29,29.08,29.797501,28.889999,29.725,337745600,71.92432243134262,0.22427219645694407,27.575625099999996
2015-01-30,29.6,30.0,29.2125,29.290001,334982000,64.59287137198436,0.3041129270184051,27.660375200000004
2015-02-02,29.512501,29.7925,29.02,29.657499,250956400,67.82538950355155,0.3925166113384293,27.776625149999994
2015-02-03,29.625,29.772499,29.4025,29.6625,207662800,67.87195703291495,0.45770457356821126,27.931625149999995
2015-02-04,29.625,30.127501,29.577499,29.889999,280598800,70.16379009338715,0.5217098251890633,28.09787505
2015-02-05,30.004999,30.057501,29.8125,29.985001,168984800,71.1658772519906,0.5734894858585164,28.2502501
2015-02-06,30.004999,30.0625,29.612499,29.7325,174826400,64.45337211910007,0.5873795734387599,28.338250100000003
2015-02-09,29.637501,29.959999,29.6075,29.93,155559200,67.27047861627449,0.6073233221305294,28.43462505
2015-02-10,30.0425,30.5375,30.040001,30.504999,248034000,74.21218427287036,0.6618965688590634,28.59425
2015-02-11,30.692499,31.23,30.625,31.219999,294247200,80.27985907242856,0.7541474422918597,28.777499950000003
2015-02-12,31.514999,31.870001,31.3925,31.615,297898000,82.87664184732589,0.8493395460663606,28.985749900000002
2015-02-13,31.82,31.82,31.4125,31.77,217088800,83.85022357534754,0.9266058433704139,29.2389999
